,y_pred,event_predictor,event_obs,actual
5102,0.22949751669671015,0,0,1
5103,0.11513095526002637,0,0,1
5104,0.39112548127987123,1,1,1
5105,0.3356437823777283,1,0,0
5106,0.4095915959852653,1,1,1
5107,0.2658382427957995,1,0,0
5108,0.21697006547334008,0,0,1
5109,0.30578645613579547,1,0,0
5110,0.1759672589858915,0,1,0
5111,0.15959571431466468,0,0,1
5112,0.08376200716246052,0,0,1
5113,0.33919392424545924,1,0,0
5114,0.13305045853234254,0,1,0
5115,0.012957755276361782,0,0,1
5116,0.21313721509021666,0,0,1
5117,0.21228275470858338,0,1,0
5118,0.22886730424350743,0,0,1
5119,0.38191930297992205,1,1,1
5120,0.5954922749559447,1,1,1
5121,0.010443649473170225,0,0,1
5122,0.13135544897305818,0,0,1
5123,0.36523953451347957,1,1,1
5124,0.8193989810968927,1,0,0
5125,0.07728739061582657,0,0,1
5126,0.17829370870189942,0,0,1
5127,0.31730483548921085,1,0,0
5128,0.32691712475197365,1,0,0
5129,0.2643224331707831,1,0,0
5130,0.6593252911217684,1,1,1
5131,0.023771434299168726,0,0,1
5132,0.018223943985855806,0,0,1
5133,0.202376941818182,0,0,1
5134,0.11869746543324822,0,0,1
5135,0.38420195596227125,1,1,1
5136,0.010801235636150985,0,0,1
5137,0.3937634164300319,1,0,0
5138,0.037812751475420736,0,0,1
5139,0.02883732756335644,0,0,1
5140,0.17034884766903535,0,0,1
5141,0.030311404362560634,0,0,1
5142,0.1961383887593241,0,0,1
5143,0.1774266110687558,0,0,1
5144,0.3507920510766943,1,0,0
5145,0.1931160001458737,0,1,0
5146,0.3435324111608212,1,1,1
5147,0.4864274746784526,1,0,0
5148,0.5676725445965847,1,0,0
5149,0.04914123800541548,0,0,1
5150,0.18519247570089004,0,0,1
5151,0.2394840962619258,0,0,1
5152,0.17061960534632437,0,0,1
5153,0.21911917313447205,0,0,1
5154,0.08542824482151612,0,0,1
5155,0.1073811104413992,0,0,1
5156,0.24156464849355463,0,0,1
5157,0.6586177411242802,1,1,1
5158,0.1408916685041437,0,0,1
5159,0.3606850098265646,1,0,0
5160,0.1790407608823289,0,0,1
5161,0.2606315239622147,1,0,0
5162,0.29921172750670066,1,1,1
5163,0.0972359215453028,0,0,1
5164,0.07428254287277247,0,0,1
5165,0.10216533100060787,0,0,1
5166,0.5493816087643748,1,1,1
5167,0.40797408726129003,1,1,1
5168,0.4394653337838941,1,0,0
5169,0.44352521890677676,1,1,1
5170,0.019935583765703146,0,0,1
5171,0.360298171736967,1,0,0
5172,0.5366880228957609,1,1,1
5173,0.33695539080509973,1,0,0
5174,0.02764642999321021,0,0,1
5175,0.03736193423705325,0,0,1
5176,0.17262668893648558,0,1,0
5177,0.35322279782916366,1,1,1
5178,0.08373463599142583,0,0,1
5179,0.04740930576953328,0,0,1
5180,0.0441830239057428,0,0,1
5181,0.0438536611780761,0,0,1
5182,0.10398540892873187,0,0,1
5183,0.22415440134430098,0,0,1
5184,0.28566683014951577,1,1,1
5185,0.1868366213021082,0,0,1
5186,0.1117858136827139,0,1,0
5187,0.07143462875669715,0,0,1
5188,0.05126112877265143,0,0,1
5189,0.2772668998867065,1,0,0
5190,0.2392799766457412,0,0,1
5191,0.22545194752182607,0,1,0
5192,0.2604886073794356,1,1,1
5193,0.09855328712459377,0,0,1
5194,0.046099364523238706,0,0,1
5195,0.24420368102205603,0,1,0
5196,0.10455076149515008,0,1,0
5197,0.13620603551442578,0,0,1
5198,0.3063602771591566,1,1,1
5199,0.06432227622509301,0,0,1
5200,0.26605021181032396,1,0,0
5201,0.05769258435502356,0,0,1
5202,0.10867628150158282,0,0,1
5203,0.356858455437033,1,0,0
5204,0.2555022271262972,1,1,1
5205,0.23830235617300388,0,0,1
5206,0.054899596007590645,0,0,1
5207,0.13619306476657356,0,0,1
5208,0.08848688668994464,0,0,1
5209,0.031448211623231415,0,0,1
5210,0.12623093141851538,0,1,0
5211,0.2703525727674838,1,0,0
5212,0.3070497846812057,1,1,1
5213,0.027757513398694367,0,0,1
5214,0.3865778369794659,1,1,1
5215,0.05972251329221678,0,0,1
5216,0.21354363233804152,0,0,1
5217,0.2603278299643669,1,0,0
5218,0.42942008629463513,1,1,1
5219,0.18047721980630238,0,0,1
5220,0.32718881175325354,1,1,1
5221,0.5484402454569473,1,0,0
5222,0.1562565174961824,0,0,1
5223,0.05413183102948682,0,0,1
5224,0.601994126350183,1,1,1
5225,0.025403371438708633,0,0,1
5226,0.373343298467228,1,0,0
5227,0.27046903119055665,1,1,1
5228,0.43985938744941167,1,0,0
5229,0.012288675962000117,0,0,1
5230,0.19201607122329267,0,0,1
5231,0.09744461995004483,0,0,1
5232,0.12208806394096705,0,0,1
5233,0.6021723338015115,1,1,1
5234,0.3820477817738994,1,0,0
5235,0.29277235602696705,1,1,1
5236,0.0854671181005916,0,0,1
5237,0.37733854463532424,1,0,0
5238,0.12008532122842341,0,0,1
5239,0.43919419923650627,1,1,1
5240,0.47734351196201397,1,1,1
5241,0.054253882757070104,0,1,0
5242,0.2719038594125468,1,0,0
5243,0.4045907618245276,1,0,0
5244,0.0659033663920604,0,0,1
5245,0.24835219108377649,0,0,1
5246,0.28573456590074986,1,0,0
5247,0.14295600358640936,0,0,1
5248,0.06699943993160651,0,0,1
5249,0.5083894703115628,1,1,1
5250,0.44907434093488885,1,0,0
5251,0.2954917262106803,1,0,0
5252,0.04438330528974144,0,0,1
5253,0.4749608791414138,1,1,1
5254,0.3214679601437683,1,0,0
5255,0.1062287990833255,0,0,1
5256,0.66488387548259,1,1,1
5257,0.22452640795413625,0,0,1
5258,0.042681347784988444,0,0,1
5259,0.23302265420052548,0,1,0
5260,0.2577898695430594,1,1,1
5261,0.11118205848058282,0,0,1
5262,0.39902588554722385,1,0,0
5263,0.3019648613391934,1,1,1
5264,0.1018664555247285,0,0,1
5265,0.24794383126103103,0,1,0
5266,0.06848544511038768,0,0,1
5267,0.2488510671162415,0,1,0
5268,0.26525616680148245,1,0,0
5269,0.1544413623629275,0,0,1
5270,0.5675305766324841,1,0,0
5271,0.05886789346918808,0,0,1
5272,0.1874764542388785,0,0,1
5273,0.20513936143231426,0,0,1
5274,0.23469326463971618,0,1,0
5275,0.070789995943907,0,0,1
5276,0.23680147451226863,0,0,1
5277,0.22554179305626754,0,0,1
5278,0.36753871847335584,1,0,0
5279,0.29373980943660416,1,1,1
5280,0.22482651730555003,0,0,1
5281,0.181778047547007,0,0,1
5282,0.12192478206456703,0,0,1
5283,0.02892019837701454,0,0,1
5284,0.2386264162226308,0,0,1
5285,0.0722902018287368,0,0,1
5286,0.17824859650146008,0,0,1
5287,0.19511835884005102,0,0,1
5288,0.42475294804668584,1,0,0
5289,0.013608593978640449,0,0,1
5290,0.31752329624373876,1,0,0
5291,0.1964678331294637,0,0,1
5292,0.20982599880909214,0,0,1
5293,0.1473837754231485,0,0,1
5294,0.35795501690149845,1,0,0
5295,0.1442434816574002,0,0,1
5296,0.21158622617220713,0,0,1
5297,0.2635064452820888,1,0,0
5298,0.39705184857210885,1,0,0
5299,0.044287041330189236,0,0,1
5300,0.05093473405599369,0,0,1
5301,0.6347939170765623,1,0,0
5302,0.5226802500114609,1,1,1
5303,0.13321936327241446,0,0,1
5304,0.39762118782977285,1,0,0
5305,0.25474040988646296,1,0,0
5306,0.2849654419121862,1,1,1
5307,0.28680343565611155,1,0,0
5308,0.5227177526556508,1,1,1
5309,0.2011512687855015,0,0,1
5310,0.20367641185572616,0,0,1
5311,0.2505317599491391,1,0,0
5312,0.14625378287132673,0,0,1
5313,0.0346137187098281,0,0,1
5314,0.12066245365943051,0,0,1
5315,0.45737947976230997,1,1,1
5316,0.16047703578788397,0,0,1
5317,0.03026865585272276,0,0,1
5318,0.025650860759819705,0,0,1
5319,0.1748046297797351,0,0,1
5320,0.46584722434228787,1,0,0
5321,0.4232119334258093,1,0,0
5322,0.082025566224313,0,0,1
5323,0.047350411623240496,0,1,0
5324,0.48273690601859576,1,1,1
5325,0.066332604484443,0,0,1
5326,0.6181574435535142,1,1,1
5327,0.30320748839000333,1,0,0
5328,0.7443188714915465,1,1,1
5329,0.2545560302769081,1,1,1
5330,0.5522824099474368,1,1,1
5331,0.41316724055993026,1,0,0
5332,0.09837104454733803,0,0,1
5333,0.4636093036223482,1,0,0
5334,0.23865676192530538,0,0,1
5335,0.13021130281020776,0,1,0
5336,0.10952998333193331,0,0,1
5337,0.028739569584037783,0,0,1
5338,0.09537185004745485,0,0,1
5339,0.07739203350714119,0,0,1
5340,0.3244286009048225,1,0,0
5341,0.04911173752446241,0,0,1
5342,0.22844157652775943,0,1,0
5343,0.4208046622926871,1,0,0
5344,0.11322008425630836,0,0,1
5345,0.16620965965166445,0,0,1
5346,0.14598446656998498,0,0,1
5347,0.5456169739760045,1,1,1
5348,0.14596720663708884,0,0,1
5349,0.0778041928612293,0,0,1
5350,0.6907858843845028,1,1,1
5351,0.1434646978336097,0,0,1
5352,0.40924823847293745,1,0,0
5353,0.20736973058157615,0,0,1
5354,0.430870994354137,1,0,0
5355,0.4949768692802602,1,0,0
5356,0.3120015299104105,1,0,0
5357,0.38160846393530024,1,0,0
5358,0.22741139234043228,0,1,0
5359,0.5227539489278599,1,1,1
5360,0.07675848819722086,0,0,1
5361,0.2251168284278262,0,0,1
5362,0.057524237992931604,0,0,1
5363,0.025512949520262174,0,0,1
5364,0.23713265851205556,0,0,1
5365,0.2948647472427255,1,0,0
5366,0.7574114414902402,1,1,1
5367,0.2941879406623358,1,0,0
5368,0.13216446791174896,0,1,0
5369,0.044079793867302985,0,0,1
5370,0.07371705535643203,0,0,1
5371,0.1210092825134721,0,0,1
5372,0.6047986549595022,1,1,1
5373,0.17171644749230952,0,0,1
5374,0.6961238977398858,1,1,1
5375,0.1697897498769726,0,0,1
5376,0.2784828815895426,1,0,0
5377,0.12569119484663327,0,0,1
5378,0.34217908257788954,1,0,0
5379,0.4237511804038194,1,0,0
5380,0.16626260672284232,0,0,1
5381,0.11959479747241586,0,1,0
5382,0.2675460299392115,1,0,0
5383,0.13949529213711154,0,1,0
5384,0.049899219199769695,0,0,1
5385,0.5987575620460512,1,1,1
5386,0.13253396312142895,0,0,1
5387,0.1569476854500701,0,0,1
5388,0.38700305538041346,1,0,0
5389,0.016536068831829565,0,0,1
5390,0.3772942575981384,1,0,0
5391,0.02887036894604411,0,1,0
5392,0.03572069843788317,0,1,0
5393,0.047593611394589064,0,0,1
5394,0.14747956424323505,0,0,1
5395,0.2727129921753636,1,0,0
5396,0.11314777117461683,0,0,1
5397,0.2635823686573452,1,0,0
5398,0.05497522388869858,0,0,1
5399,0.24919614856849104,0,0,1
5400,0.687305363302446,1,1,1
5401,0.19938052518130955,0,0,1
5402,0.24689970626116864,0,1,0
5403,0.3330021643219797,1,0,0
5404,0.09569815531306947,0,0,1
5405,0.17803018509932622,0,0,1
5406,0.040144249086675576,0,0,1
5407,0.34830737573256365,1,0,0
5408,0.423803036231156,1,0,0
5409,0.2769065852873893,1,0,0
5410,0.34111961419242,1,0,0
5411,0.019102672238309637,0,0,1
5412,0.28307686639892604,1,0,0
5413,0.1989456286126734,0,1,0
5414,0.21462045985779354,0,0,1
5415,0.698144700453815,1,0,0
5416,0.3440837181408042,1,0,0
5417,0.025576351853471957,0,0,1
5418,0.25260896960497625,1,1,1
5419,0.43924179352884785,1,0,0
5420,0.1842463942621263,0,0,1
5421,0.46549317749311414,1,0,0
5422,0.3569230735786256,1,1,1
5423,0.06583446758022182,0,0,1
5424,0.525997168816988,1,0,0
5425,0.1018109755589307,0,0,1
5426,0.14123781644751265,0,0,1
5427,0.3708017848094537,1,1,1
5428,0.2673158128117268,1,0,0
5429,0.18813837811198786,0,0,1
5430,0.21058092294557895,0,0,1
5431,0.037229505802532925,0,0,1
5432,0.19642164591509925,0,0,1
5433,0.055471385212484514,0,0,1
5434,0.3013068656915696,1,0,0
5435,0.053922310258323836,0,0,1
5436,0.26657013139711405,1,0,0
5437,0.1050869417283602,0,1,0
5438,0.4817749795773193,1,0,0
5439,0.28148578082667075,1,1,1
5440,0.4183273758080429,1,0,0
5441,0.593002951440508,1,0,0
5442,0.03878839263316447,0,0,1
5443,0.24317886264366628,0,0,1
5444,0.050666237401538416,0,0,1
5445,0.22834791872569393,0,1,0
5446,0.3493140710973125,1,1,1
5447,0.18758143524516246,0,0,1
5448,0.36812311184425184,1,1,1
5449,0.5620484483598578,1,0,0
5450,0.3240305618611067,1,0,0
5451,0.38257787704619917,1,0,0
5452,0.12755316117719395,0,0,1
5453,0.14508665899358097,0,0,1
5454,0.22355847292257736,0,0,1
5455,0.14535166116467413,0,0,1
5456,0.34525464189706223,1,0,0
5457,0.1350422547499761,0,1,0
5458,0.053568202411362065,0,0,1
5459,0.09959659090940476,0,0,1
5460,0.2689188945721267,1,0,0
5461,0.012964365808468381,0,0,1
5462,0.18085843126309709,0,1,0
5463,0.0312929323688389,0,0,1
5464,0.5128914005806109,1,1,1
5465,0.23119645778913223,0,0,1
5466,0.11783152504110406,0,0,1
5467,0.2854277006789946,1,0,0
5468,0.2878197601034054,1,1,1
5469,0.6277415323493036,1,1,1
5470,0.29023913028559944,1,1,1
5471,0.3211079585929555,1,0,0
5472,0.5481307798625159,1,1,1
5473,0.25256902134897674,1,1,1
5474,0.47078110684900576,1,0,0
5475,0.545903598917097,1,0,0
5476,0.5066151753045068,1,1,1
5477,0.2949350980039588,1,0,0
5478,0.3693364495638818,1,0,0
5479,0.0423454792147302,0,0,1
5480,0.08868396526940081,0,0,1
5481,0.5021807309736936,1,0,0
5482,0.15169066256890273,0,1,0
5483,0.5414698764635197,1,1,1
5484,0.4243725371017729,1,0,0
5485,0.20565291609316616,0,0,1
5486,0.346129754164634,1,1,1
5487,0.16347893050637874,0,1,0
5488,0.16568095431487562,0,0,1
5489,0.3156056982188824,1,0,0
5490,0.04247887802028938,0,0,1
5491,0.17335415545385024,0,1,0
5492,0.15955821309137008,0,0,1
5493,0.3682584126306927,1,0,0
5494,0.044356817314072816,0,0,1
5495,0.261001704196289,1,0,0
5496,0.41311472796433035,1,0,0
5497,0.5134479887051926,1,1,1
5498,0.288990907195651,1,0,0
5499,0.04693083865965986,0,0,1
5500,0.024259359921210644,0,0,1
5501,0.4093646635891587,1,0,0
5502,0.1918425473351617,0,1,0
5503,0.21682853146450598,0,0,1
5504,0.7168248003087265,1,1,1
5505,0.09129801599387621,0,0,1
5506,0.016503788501010974,0,0,1
5507,0.44077412281322426,1,1,1
5508,0.05185883122119006,0,0,1
5509,0.28511205035330656,1,0,0
5510,0.200672944437277,0,0,1
5511,0.5574218170790548,1,0,0
5512,0.0750868237849115,0,0,1
5513,0.22130317066019667,0,0,1
5514,0.6243534678725735,1,1,1
5515,0.4458117279594743,1,1,1
5516,0.3759078452416995,1,0,0
5517,0.049865773983252204,0,0,1
5518,0.1706467317934225,0,0,1
5519,0.42370435248001326,1,1,1
5520,0.3947292672306477,1,0,0
5521,0.12644884724258687,0,0,1
5522,0.2910574662846227,1,1,1
5523,0.13153061162276303,0,0,1
5524,0.6755238269963464,1,1,1
5525,0.07623554391615317,0,0,1
5526,0.14885357158306556,0,0,1
5527,0.33940429626758195,1,0,0
5528,0.3128998887476805,1,0,0
5529,0.025994553194778613,0,0,1
5530,0.2644654890169359,1,0,0
5531,0.06639190526547345,0,0,1
5532,0.09128262773778961,0,0,1
5533,0.0676864895302075,0,0,1
5534,0.40855573523290656,1,0,0
5535,0.3519061235807085,1,1,1
5536,0.2774071295855598,1,1,1
5537,0.1423731982816645,0,0,1
5538,0.04383725320163323,0,0,1
5539,0.2935781959910586,1,0,0
5540,0.3361940938522434,1,1,1
5541,0.8541996155895444,1,1,1
5542,0.27616525741989284,1,0,0
5543,0.204484511192231,0,0,1
5544,0.17309739578353522,0,0,1
5545,0.05506552176776469,0,0,1
5546,0.050120996827066056,0,0,1
5547,0.22338138604350322,0,1,0
5548,0.032305602102286834,0,0,1
5549,0.6663078200524608,1,1,1
5550,0.047933522311770616,0,0,1
5551,0.25681534163638586,1,1,1
5552,0.02268626111194283,0,0,1
5553,0.27808701057168383,1,0,0
5554,0.2555988870650383,1,0,0
5555,0.2036946530106627,0,0,1
5556,0.20298974259752034,0,0,1
5557,0.29617789078303647,1,0,0
5558,0.41274225745319326,1,0,0
5559,0.2253281150646098,0,0,1
5560,0.11416966962789654,0,1,0
5561,0.26237166580890947,1,0,0
5562,0.09881908133297357,0,0,1
5563,0.10589963379075129,0,1,0
5564,0.38777112277226145,1,1,1
5565,0.6534154812788087,1,0,0
5566,0.36788115152637046,1,0,0
5567,0.06924872268021287,0,0,1
5568,0.3061264583127151,1,1,1
5569,0.11244154103209125,0,1,0
5570,0.20314591163789042,0,1,0
5571,0.18306905647450578,0,1,0
5572,0.3497506259985457,1,1,1
5573,0.27812549890781924,1,0,0
5574,0.2081845382016534,0,0,1
5575,0.13035725924240782,0,0,1
5576,0.4014962703308217,1,1,1
5577,0.2733668598648421,1,0,0
5578,0.040825189435996334,0,0,1
5579,0.5670573068393207,1,0,0
5580,0.1851949229405384,0,0,1
5581,0.09027786562352935,0,0,1
5582,0.4354680877396514,1,0,0
5583,0.6987199224456124,1,0,0
5584,0.19491831720377817,0,0,1
5585,0.034586953576956514,0,0,1
5586,0.13251839515033004,0,1,0
5587,0.03953396828417266,0,0,1
5588,0.08416654918367239,0,0,1
5589,0.10687140913645787,0,0,1
5590,0.42514246678168033,1,1,1
5591,0.35212241751192963,1,1,1
5592,0.019010716197756516,0,0,1
5593,0.5482631629693704,1,0,0
5594,0.04101917672337052,0,0,1
5595,0.38099229212271724,1,0,0
5596,0.31413924887565836,1,0,0
5597,0.44123314591707385,1,0,0
5598,0.4985002574378581,1,1,1
5599,0.00879575918411224,0,0,1
5600,0.4507137118469373,1,1,1
5601,0.3718567370052732,1,0,0
5602,0.020929109759684983,0,0,1
5603,0.06552665889959552,0,0,1
5604,0.0966296577651029,0,1,0
5605,0.26325256100618855,1,1,1
5606,0.11789527420705193,0,0,1
5607,0.2918633303975089,1,0,0
5608,0.06083542748003745,0,0,1
5609,0.24617566872072805,0,0,1
5610,0.04599955772597053,0,0,1
5611,0.2613501956519989,1,0,0
5612,0.16372459507031256,0,0,1
5613,0.27982848072512145,1,0,0
5614,0.06288649594905626,0,0,1
5615,0.12850440443920197,0,0,1
5616,0.3350205519359405,1,1,1
5617,0.5616486965626062,1,0,0
5618,0.04600652326408994,0,0,1
5619,0.08108348040746094,0,0,1
5620,0.5189699343146055,1,1,1
5621,0.0927930049725969,0,0,1
5622,0.357993700748122,1,1,1
5623,0.028924017227378807,0,0,1
5624,0.1709082816208336,0,0,1
5625,0.683650993353965,1,1,1
5626,0.2204295731069147,0,1,0
5627,0.12315836402097013,0,0,1
5628,0.23692460061269283,0,0,1
5629,0.20381259432968102,0,0,1
5630,0.71216166875534,1,1,1
5631,0.2847671497343377,1,0,0
5632,0.07513129449490119,0,0,1
5633,0.17236068192817133,0,0,1
5634,0.47636429953916715,1,0,0
5635,0.021798251515597666,0,0,1
5636,0.22974572826335138,0,0,1
5637,0.2094639005294383,0,0,1
5638,0.0829275380083152,0,0,1
5639,0.030029401197192995,0,0,1
5640,0.0697813122172184,0,0,1
5641,0.04969552875591765,0,0,1
5642,0.37068999966869387,1,1,1
5643,0.12399068704029081,0,0,1
5644,0.46027703150244037,1,0,0
5645,0.19175814407613945,0,0,1
5646,0.03532769149932247,0,0,1
5647,0.019169528697686178,0,0,1
5648,0.16934743839049338,0,1,0
5649,0.5487319466235626,1,1,1
5650,0.22187203444969283,0,0,1
5651,0.1298488532699139,0,0,1
5652,0.31054480558331554,1,1,1
5653,0.20635838573833465,0,0,1
5654,0.08312806178263976,0,0,1
5655,0.4679029649501273,1,0,0
5656,0.06990234933873485,0,0,1
5657,0.7501707569785833,1,1,1
5658,0.6997798713258798,1,1,1
5659,0.3212544589749443,1,0,0
5660,0.40184605203969215,1,0,0
5661,0.2850628877056621,1,0,0
5662,0.19317696178489407,0,0,1
5663,0.6957984311122527,1,1,1
5664,0.5986159188933226,1,0,0
5665,0.28333547160067574,1,0,0
5666,0.22415633546865354,0,1,0
5667,0.14091296700807698,0,0,1
5668,0.16898731576174641,0,0,1
5669,0.12122648115231816,0,0,1
5670,0.24312757057748013,0,1,0
5671,0.026188801702170972,0,0,1
5672,0.09696905634187747,0,0,1
5673,0.3806938075537911,1,0,0
5674,0.7192345248120071,1,0,0
5675,0.4735911588686016,1,0,0
5676,0.13948397911330535,0,0,1
5677,0.11591749812777574,0,0,1
5678,0.10282331136264633,0,1,0
5679,0.13007701385632153,0,0,1
5680,0.03289076437769778,0,0,1
5681,0.5893914152356445,1,1,1
5682,0.12100179847968628,0,0,1
5683,0.07252329222029064,0,0,1
5684,0.37126286101770656,1,0,0
5685,0.38841742486789266,1,1,1
5686,0.05708357965065447,0,1,0
5687,0.10655712479850832,0,0,1
5688,0.24501233111110288,0,1,0
5689,0.05247748844708766,0,0,1
5690,0.1383843664910127,0,0,1
5691,0.02794018991006897,0,0,1
5692,0.2289389735002786,0,1,0
5693,0.0603744602990306,0,1,0
5694,0.22139345200357718,0,1,0
5695,0.3736259557511431,1,1,1
5696,0.07652455291777926,0,0,1
5697,0.46696265402900816,1,1,1
5698,0.18107926944933816,0,0,1
5699,0.11544193682265913,0,1,0
5700,0.13319033320974016,0,0,1
5701,0.3540416801975259,1,0,0
5702,0.2675993943554603,1,1,1
5703,0.03776208203187903,0,0,1
5704,0.1550154505347845,0,0,1
5705,0.337547400384947,1,0,0
5706,0.3229850420017937,1,0,0
5707,0.40996075340507165,1,1,1
5708,0.3814008861310395,1,1,1
5709,0.3156479828806019,1,1,1
5710,0.17344128069800824,0,0,1
5711,0.09585898646012148,0,0,1
5712,0.10494283353777312,0,0,1
5713,0.013055460973171451,0,0,1
5714,0.42421047069190565,1,1,1
5715,0.25519602118052065,1,0,0
5716,0.1761393275119919,0,1,0
5717,0.4212249863833146,1,0,0
5718,0.0248696165894301,0,0,1
5719,0.06651352395012655,0,0,1
5720,0.6021558453937039,1,1,1
5721,0.1419695635608511,0,0,1
5722,0.05584445264896509,0,0,1
5723,0.22883682005784012,0,0,1
5724,0.22733922528034256,0,1,0
5725,0.5517214042070971,1,1,1
5726,0.04801699332237919,0,0,1
5727,0.3513172176694034,1,0,0
5728,0.30232613692818044,1,1,1
5729,0.11612953648695956,0,1,0
5730,0.31616913160640714,1,0,0
5731,0.019107191813727775,0,0,1
5732,0.0245937836161203,0,0,1
5733,0.3242405817402493,1,0,0
5734,0.3142615836291547,1,0,0
5735,0.15475217578568523,0,0,1
5736,0.24662024965085982,0,1,0
5737,0.26594628543390164,1,0,0
5738,0.22145918452341407,0,0,1
5739,0.21572710100864323,0,0,1
5740,0.23322439177264653,0,0,1
5741,0.24984109984851244,0,0,1
5742,0.04204078024373381,0,0,1
5743,0.057022502157975885,0,0,1
5744,0.23887977618761413,0,0,1
5745,0.5027876384134864,1,1,1
5746,0.16895882864054135,0,0,1
5747,0.24268632536588775,0,1,0
5748,0.41246587701426696,1,0,0
5749,0.23397101301307788,0,0,1
5750,0.06506379754658465,0,0,1
5751,0.2898771969297699,1,0,0
5752,0.37305659147323167,1,1,1
5753,0.3852079184865643,1,1,1
5754,0.2525987023870594,1,1,1
5755,0.41292537240270955,1,0,0
5756,0.186254919218117,0,0,1
5757,0.20277103837137234,0,0,1
5758,0.4835596195388191,1,0,0
5759,0.2757879526531012,1,0,0
5760,0.17386645749430885,0,0,1
5761,0.11764738713393963,0,0,1
5762,0.7116108602399367,1,1,1
5763,0.052823986792413624,0,0,1
5764,0.038859376699475034,0,0,1
5765,0.2846893562296896,1,0,0
5766,0.4680354539504963,1,0,0
5767,0.04439583476018705,0,0,1
5768,0.1057079559582792,0,0,1
5769,0.22846314762327646,0,1,0
5770,0.3006300481596592,1,0,0
5771,0.12934927309584465,0,0,1
5772,0.0908712450657444,0,0,1
5773,0.17131464844286792,0,0,1
5774,0.27810564125311,1,0,0
5775,0.7629924228622793,1,1,1
5776,0.12702575147858874,0,0,1
5777,0.18254069648779048,0,0,1
5778,0.5846149452936438,1,1,1
5779,0.2648987705699276,1,0,0
5780,0.10720019571086603,0,0,1
5781,0.5703597771309599,1,1,1
5782,0.5693893072799525,1,1,1
5783,0.22166507082427966,0,0,1
5784,0.12093961134777342,0,0,1
5785,0.07060519921277164,0,0,1
5786,0.28957997440236716,1,1,1
5787,0.22472487632008176,0,0,1
5788,0.011630049727737735,0,0,1
5789,0.046491599728987754,0,1,0
5790,0.43912806696848095,1,0,0
5791,0.3196366912608992,1,0,0
5792,0.2432796460730413,0,0,1
5793,0.09855882968075702,0,0,1
5794,0.4416342482997361,1,0,0
5795,0.47976524753629435,1,1,1
5796,0.10586377688421555,0,1,0
5797,0.20784442266378944,0,0,1
5798,0.06758211008817272,0,0,1
5799,0.15972468160585418,0,0,1
5800,0.16466097293738702,0,1,0
5801,0.26166777891928117,1,1,1
5802,0.41308420790615674,1,0,0
5803,0.25210203036442347,1,1,1
5804,0.2541101422802243,1,1,1
5805,0.13858892593691918,0,0,1
5806,0.19151126791184436,0,0,1
5807,0.3469784284002838,1,0,0
5808,0.7249136742671443,1,1,1
5809,0.26071647925914454,1,0,0
5810,0.6322697625059085,1,1,1
5811,0.07573074261495794,0,0,1
5812,0.20842179201404876,0,0,1
5813,0.10209845551889263,0,0,1
5814,0.6035833721631165,1,0,0
5815,0.3383693338617948,1,0,0
5816,0.0783712421984285,0,0,1
5817,0.48216912657328126,1,0,0
5818,0.6690879338410327,1,0,0
5819,0.7175422024339521,1,1,1
5820,0.16831566767993467,0,0,1
5821,0.18428118247182923,0,1,0
5822,0.03717913314629662,0,0,1
5823,0.31570307429755873,1,1,1
5824,0.06853609186772969,0,0,1
5825,0.5004913776031059,1,1,1
5826,0.37546489217021306,1,0,0
5827,0.48594445674316655,1,0,0
5828,0.2969302491278273,1,0,0
5829,0.3776960840190361,1,0,0
5830,0.12569267170650344,0,0,1
5831,0.06498727804189897,0,0,1
5832,0.17228987222963976,0,1,0
5833,0.10516446055556716,0,0,1
5834,0.317909423239218,1,1,1
5835,0.03560146671121245,0,0,1
5836,0.2284941633523364,0,1,0
5837,0.05528799567714038,0,0,1
5838,0.18765757157274232,0,0,1
5839,0.1630386347674765,0,0,1
5840,0.01621216172845452,0,0,1
5841,0.43141205069714517,1,1,1
5842,0.43934365438819156,1,0,0
5843,0.23123732488914317,0,1,0
5844,0.26044205464963266,1,0,0
5845,0.4686062169578532,1,1,1
5846,0.16279043808289262,0,0,1
5847,0.1806511544792634,0,0,1
5848,0.1920937677328094,0,0,1
5849,0.3490064061625273,1,1,1
5850,0.42193951629363724,1,0,0
5851,0.4564142149409358,1,1,1
5852,0.15900507461329327,0,0,1
5853,0.2631243612903921,1,0,0
5854,0.147879656861581,0,0,1
5855,0.21951080509247933,0,0,1
5856,0.22125649278865656,0,0,1
5857,0.4343138797907786,1,0,0
5858,0.039594011015486985,0,0,1
5859,0.2982458677099815,1,0,0
5860,0.03837790579465139,0,0,1
5861,0.1034334645382925,0,0,1
5862,0.38641161389137546,1,0,0
5863,0.15347483907848258,0,0,1
5864,0.3126049566268394,1,0,0
5865,0.5831282258984687,1,1,1
5866,0.014629271477303418,0,1,0
5867,0.060618785603009484,0,0,1
5868,0.2698900048716908,1,0,0
5869,0.15312897138508907,0,0,1
5870,0.35534517786792996,1,0,0
5871,0.040685192620407484,0,0,1
5872,0.651846237475318,1,1,1
5873,0.030453145319109587,0,0,1
5874,0.4606170461786715,1,1,1
5875,0.40136042842036157,1,0,0
5876,0.23367760615546096,0,0,1
5877,0.02049115243148747,0,0,1
5878,0.1331046136399332,0,1,0
5879,0.21267122977072983,0,1,0
